participant_ID,text_file,age,sex,country,background,languages_spoken,level,error,error_type,gram_cat,word_count,freq_A1,freq_A2,freq_B1,freq_B2,freq_C1,freq_C2,post_test_freq_A1,post_test_freq_A2,post_test_freq_B1,post_test_freq_B2,post_test_freq_C1,post_test_freq_C2,lex_complex,msynt_complex,exercise_type,exercise_format,l1_comparison,l2_comparison,productive_metalinguistic,receptive_explanation,examples,images,focused / LU repetition,complete,score,evaluation,understanding,belief,post_test_recognition_score,post_test_correction_score,overall_post_test_score,post_test_lex_complex,post_test_msynt_complex
FTR1_I,FTR1_I_E08.txt,21,F,France,Language and Literature,3,Advanced,"en la vida me (gusta) [gustan] la moda, la fotografía, los deportes y los viajes",Number,Noun,233,0.01287553648,0.01287553648,0.05579399142,0.02145922747,0.03433476395,0.02575107296,0.02255639098,0.01503759398,0.05639097744,0.09022556391,0.07142857143,0.05639097744,,,,,,,,,,,,,,,,,,,,,
FTR1_I,FTR1_I_E09.txt,21,F,France,Language and Literature,3,Advanced,tengo (una) cierta facilidad para expresarme / la misma línea psicológica (con) [que] el estilo,Creation,Adjective / Adjective,186,0.03225806452,0.01612903226,0.02688172043,0.08602150538,0.0376344086,0.08064516129,0.02255639098,0.01503759398,0.05639097744,0.09022556391,0.07142857143,0.05639097744,,,,,,,,,,,,,,,,,,,,,
FTR1_I,FTR1_I_E10.txt,21,F,France,Language and Literature,3,Advanced,es necesario (de) releerlo bien / referencias (en) [a] los clásicos / la relación del individuo (a) [con] el universo,Government,Preposition / Preposition / Preposition,183,0.0218579235,0.0218579235,0.02732240437,0.05464480874,0.06010928962,0.03825136612,0.02255639098,0.01503759398,0.05639097744,0.09022556391,0.07142857143,0.05639097744,,,,,,,,,,,,,,,,,,,,,
FTR1_I,FTR1_I_E11.txt,21,F,France,Language and Literature,3,Advanced,(son) [están] vinculados,Substitution,Verb,120,0.05833333333,25,0.05833333333,0.08333333333,0.04166666667,0.09166666667,0.02255639098,0.01503759398,0.05639097744,0.09022556391,0.07142857143,0.05639097744,,,,,,,,,,,,,,,,,,,,,
FTR1_I,FTR1_I_E12.txt,21,F,France,Language and Literature,3,Advanced,(vigilar) [cuidar],Substitution,Verb,233,0.008583690987,0.06008583691,0.08154506438,0.08583690987,0.05579399142,0.05579399142,0.02255639098,0.01503759398,0.05639097744,0.09022556391,0.07142857143,0.05639097744,,,,,,,,,,,,,,,,,,,,,
FTR1_I,FTR1_I_E13.txt,21,F,France,Language and Literature,3,Advanced,(relevar) [revelar],Substitution,Verb,225,0.02222222222,0.01777777778,0.06222222222,0.05777777778,0.04888888889,0.05777777778,0.02255639098,0.01503759398,0.05639097744,0.09022556391,0.07142857143,0.05639097744,,,,,,,,,,,,,,,,,,,,,
FTR1_I,FTR1_I_E14.txt,21,F,France,Language and Literature,3,Advanced,así [que] es,Ellipsis,Conjunctive phrase,161,0.01863354037,0.01863354037,0.03105590062,0.08074534161,0.06211180124,0.06832298137,0.02255639098,0.01503759398,0.05639097744,0.09022556391,0.07142857143,0.05639097744,,,,,,,,,,,,,,,,,,,,,
FTR1_I,FTR1_I_E15.txt,21,F,France,Language and Literature,3,Advanced,(similaritud) [similitud],Creation,Noun,149,0.01342281879,0.01342281879,0.08053691275,0.07382550336,0.04697986577,0.09395973154,0.02255639098,0.01503759398,0.05639097744,0.09022556391,0.07142857143,0.05639097744,,,,,,,,,,,,,,,,,,,,,
FTR1_I,FTR1_I_T01.txt,21,F,France,Language and Literature,3,Advanced,nan,nan,nan,266,0.02255639098,0.01503759398,0.05639097744,0.09022556391,0.07142857143,0.05639097744,0.02255639098,0.01503759398,0.05639097744,0.09022556391,0.07142857143,0.05639097744,,,,,,,,,,,,,,,,,,,,,
FTR1_I,FTR1_I_T02.txt,21,F,France,Language and Literature,3,Advanced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCY1_I,FCY1_I_E01.txt,22,M,France,Language and Literature,3,Intermediate,era (del numérico) [digital] / (utilizador) [usuario],Creation,Noun / Noun,149,0.01342281879,0.04697986577,0.04697986577,0.09395973154,0.05369127517,0.07382550336,0.00651465798,0.01628664495,0.07817589577,0.0651465798,0.0651465798,0.0651465798,,,,,,,,,,,,,,,,,,,,,
FCY1_I,FCY1_I_E02.txt,22,M,France,Language and Literature,3,Intermediate,asegurarse [de] que,Government,Preposition,158,0.01898734177,0.01898734177,0.03797468354,0.04430379747,0.05696202532,0.04430379747,0.00651465798,0.01628664495,0.07817589577,0.0651465798,0.0651465798,0.0651465798,,,,,,,,,,,,,,,,,,,,,
FCY1_I,FCY1_I_E03.txt,22,M,France,Language and Literature,3,Intermediate,(llenar) [cubrir] la demanda,Substitution,Verb,85,0.01176470588,0.03529411765,0.1058823529,0.08235294118,0.02352941176,0.05882352941,0.00651465798,0.01628664495,0.07817589577,0.0651465798,0.0651465798,0.0651465798,,,,,,,,,,,,,,,,,,,,,
FCY1_I,FCY1_I_E04.txt,22,M,France,Language and Literature,3,Intermediate,(bajo) [por debajo] de / pasatiempos (en) [al] aire libre,Government,Preposition / Preposition,168,0.02380952381,0.03571428571,0.03571428571,0.04166666667,0.04166666667,0.07142857143,0.00651465798,0.01628664495,0.07817589577,0.0651465798,0.0651465798,0.0651465798,,,,,,,,,,,,,,,,,,,,,
FCY1_I,FCY1_I_E05.txt,22,M,France,Language and Literature,3,Intermediate,como (le) [lo] hemos visto antes,Pronoun,Pronoun,160,0.01875,0.01875,0.03125,0.0875,0.05,75,0.00651465798,0.01628664495,0.07817589577,0.0651465798,0.0651465798,0.0651465798,,,,,,,,,,,,,,,,,,,,,
FCY1_I,FCY1_I_E06.txt,22,M,France,Language and Literature,3,Intermediate,es importante (de) tener en cuenta que,Government,Preposition,202,0.009900990099,0.0198019802,0.0198019802,0.0198019802,0.04455445545,0.03465346535,0.00651465798,0.01628664495,0.07817589577,0.0651465798,0.0651465798,0.0651465798,,,,,,,,,,,,,,,,,,,,,
FCY1_I,FCY1_I_E07.txt,22,M,France,Language and Literature,3,Intermediate,(faltan) [escasean],Substitution,Verb,114,0.008771929825,0,0.09649122807,0.08771929825,0.0350877193,0.09649122807,0.00651465798,0.01628664495,0.07817589577,0.0651465798,0.0651465798,0.0651465798,,,,,,,,,,,,,,,,,,,,,
FCY1_I,FCY1_I_E08.txt,22,M,France,Language and Literature,3,Intermediate,reemplazarán (el) [lo] humano / (el) [lo] natural es vernos,Determination,Determiner,129,0.03100775194,0.02325581395,0.03875968992,0.07751937984,0.05426356589,0.04651162791,0.00651465798,0.01628664495,0.07817589577,0.0651465798,0.0651465798,0.0651465798,,,,,,,,,,,,,,,,,,,,,
FCY1_I,FCY1_I_E09.txt,22,M,France,Language and Literature,3,Intermediate,(jovenes) [jóvenes],Creation,Noun,107,0,0.009345794393,0.06542056075,0.04672897196,0.01869158879,0.02803738318,0.00651465798,0.01628664495,0.07817589577,0.0651465798,0.0651465798,0.0651465798,,,,,,,,,,,,,,,,,,,,,
FCY1_I,FCY1_I_E10.txt,22,M,France,Language and Literature,3,Intermediate,(el médico) [la medicina],Substitution,Noun,153,0.01307189542,0.03267973856,0.04575163399,0.07189542484,0.03921568627,0.04575163399,0.00651465798,0.01628664495,0.07817589577,0.0651465798,0.0651465798,0.0651465798,,,,,,,,,,,,,,,,,,,,,
FCY1_I,FCY1_I_E11.txt,22,M,France,Language and Literature,3,Intermediate,las (buenas y las malas) [ventajas y las] desventajas,Analysis,Noun,222,0.004504504505,0.02252252252,0.06306306306,0.07657657658,0.08558558559,0.05405405405,0.00651465798,0.01628664495,0.07817589577,0.0651465798,0.0651465798,0.0651465798,,,,,,,,,,,,,,,,,,,,,
FCY1_I,FCY1_I_E12.txt,22,M,France,Language and Literature,3,Intermediate,Pellicer (desarrolla en) [argumenta] que la inteligencia artificial sería buena,Creation,Verb,195,0.05128205128,0.005128205128,0.03076923077,0.08717948718,0.05128205128,0.04102564103,0.00651465798,0.01628664495,0.07817589577,0.0651465798,0.0651465798,0.0651465798,,,,,,,,,,,,,,,,,,,,,
FCY1_I,FCY1_I_E13.txt,22,M,France,Language and Literature,3,Intermediate,mala (habitud) [costumbre],Creation,Noun,264,0.02651515152,0.02651515152,0.09848484848,0.03409090909,0.06060606061,0.06060606061,0.00651465798,0.01628664495,0.07817589577,0.0651465798,0.0651465798,0.0651465798,,,,,,,,,,,,,,,,,,,,,
FCY1_I,FCY1_I_E14.txt,22,M,France,Language and Literature,3,Intermediate,así como (al fuera) [fuera] de este,Creation,Adverb,225,0.06666666667,0.03111111111,0.01777777778,0.1066666667,0.04,0.07111111111,0.00651465798,0.01628664495,0.07817589577,0.0651465798,0.0651465798,0.0651465798,,,,,,,,,,,,,,,,,,,,,
FCY1_I,FCY1_I_E15.txt,22,M,France,Language and Literature,3,Intermediate,ámbitos (del cotidiano) [de la vida cotidiana],Substitution,Noun,116,0.03448275862,0.03448275862,0.04310344828,0.008620689655,0.008620689655,0.03448275862,0.00651465798,0.01628664495,0.07817589577,0.0651465798,0.0651465798,0.0651465798,,,,,,,,,,,,,,,,,,,,,
FCY1_I,FCY1_I_T01.txt,22,M,France,Language and Literature,3,Intermediate,nan,nan,nan,307,0.00651465798,0.01628664495,0.07817589577,0.0651465798,0.0651465798,0.0651465798,0.00651465798,0.01628664495,0.07817589577,0.0651465798,0.0651465798,0.0651465798,,,,,,,,,,,,,,,,,,,,,
FCY1_I,FCY1_I_T02.txt,22,M,France,Language and Literature,3,Intermediate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FGC2_S,FGC2_S_E01.txt,23,M,Finland,Economics,3,Beginner,Mi hermano nació en 2004 y (él) es una persona importante en mi vida,Pronoun,Pronoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FGC2_S,FGC2_S_E02.txt,23,M,Finland,Economics,3,Beginner,"Empecé a jugar al fútbol en 2007, en un equipo local, fue muy (rápido) [pronto]",Substitution,Adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FGC2_S,FGC2_S_E03.txt,23,M,Finland,Economics,3,Beginner,la copa de (europa) [Europa],Creation,Noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FGC2_S,FGC2_S_E04.txt,23,M,Finland,Economics,3,Beginner,(Ese año en otoño) [En el otoño de ese año] empecé la escuela,Order,Preposition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FGC2_S,FGC2_S_E05.txt,23,M,Finland,Economics,3,Beginner,Mi abuela (estaba) [se puso] muy triste,Substitution,Verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FGC2_S,FGC2_S_E06.txt,23,M,Finland,Economics,3,Beginner,(miré) [vi] este partido por la (televisión) [tele],Substitution,Verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FGC2_S,FGC2_S_E07.txt,23,M,Finland,Economics,3,Beginner,En 2016 mi familia (tuvo) [adoptó a] una mascota,Substitution,Verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FGC2_S,FGC2_S_E08.txt,23,M,Finland,Economics,3,Beginner,"Un perro, (que está muy cerca de mi corazón) [al que quiero mucho]",Substitution,Verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FGC2_S,FGC2_S_E09.txt,23,M,Finland,Economics,3,Beginner,"Es un pueblo muy pequeño, pero (tienen) [tiene] una escuela secundaria superior de deportes",Number,Noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FGC2_S,FGC2_S_E10.txt,23,M,Finland,Economics,3,Beginner,Conocí [a] muchas personas allí,Government,Preposition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FGC2_S,FGC2_S_E11.txt,23,M,Finland,Economics,3,Beginner,"Muchas personas allí, (quienes) [que] son mis buenos amigos",Pronoun,Pronoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FGC2_S,FGC2_S_E12.txt,23,M,Finland,Economics,3,Beginner,A los 18 (tuvo) [obtuve] el permiso de conducir,Substitution,Verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FGC2_S,FGC2_S_E13.txt,23,M,Finland,Economics,3,Beginner,En 2021 (completé) [terminé] la escuela,Substitution,Verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FGC2_S,FGC2_S_E14.txt,23,M,Finland,Economics,3,Beginner,Y (terminé jugando) [dejé de jugar] al fútbol,Substitution,Verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FGC2_S,FGC2_S_E15.txt,23,M,Finland,Economics,3,Beginner,(Completé) [hice] el servicio militar,Substitution,Verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FGC2_S,FGC2_S_T01.txt,23,M,Finland,Economics,3,Beginner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FGC2_S,FGC2_S_T02.txt,23,M,Finland,Economics,3,Beginner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BEA1_S,BEA1_S_E01.txt,23,F,Belgium,Economics,6,Beginner,(Yo) nací el 11 de septiembre de 2001,Pronoun,Pronoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BEA1_S,BEA1_S_E02.txt,23,F,Belgium,Economics,6,Beginner,Nací (en) [el] / (once) [11 de] (Septiembre) / [septiembre de] 2001,Government,Preposition / Preposition / Preposition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BEA1_S,BEA1_S_E03.txt,23,F,Belgium,Economics,6,Beginner,(Belgicá) [Bélgica] / enfermedad (cronica) [crónica] / (dificil) [difícil] / (tambien) [también],Creation,Noun / Adjective / Adjective / Adverb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BEA1_S,BEA1_S_E04.txt,23,F,Belgium,Economics,6,Beginner,Las etapas (muy importante) [más importantes] de mi vida,Substitution,Adverb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BEA1_S,BEA1_S_E05.txt,23,F,Belgium,Economics,6,Beginner,(de) [desde] mi nacimiento (a) [hasta los] 16 años,Government,Preposition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BEA1_S,BEA1_S_E06.txt,23,F,Belgium,Economics,6,Beginner,"Desde mi nacimiento hasta los 16 años, (estaba) [fui] una chica muy feliz / (estaba) [fue] un momento muy difícil / (estaba) [fue] la mejor etapa de mi vida",Substitution,Verb / Verb / Verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BEA1_S,BEA1_S_E07.txt,23,F,Belgium,Economics,6,Beginner,"Cuando tenía 16 años, (tenía) [me diagnosticaron] una enfermedad crónica",Substitution,Verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BEA1_S,BEA1_S_E08.txt,23,F,Belgium,Economics,6,Beginner,Los años (siguiente) [siguientes] / (mi) [mis] amigos,Number,Noun / Noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BEA1_S,BEA1_S_E09.txt,23,F,Belgium,Economics,6,Beginner,Fui a Reino Unido (por) [para] estudiar,Government,Preposition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BEA1_S,BEA1_S_E10.txt,23,F,Belgium,Economics,6,Beginner,(cinqo) [cinco] meses / (quando) [cuando],Creation,Adjective / Adverb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BEA1_S,BEA1_S_E11.txt,23,F,Belgium,Economics,6,Beginner,(encanté) [conocí a],Substitution,Verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BEA1_S,BEA1_S_E12.txt,23,F,Belgium,Economics,6,Beginner,"El año pasado fui a Budapest por una escuela de verano, me gusta [mucho] ese lugar (mucho)",Order,Adverb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BEA1_S,BEA1_S_E13.txt,23,F,Belgium,Economics,6,Beginner,"El año pasado fui a Budapest por una escuela de verano, me gusta mucho (este) [ese] lugar / (Este) [Esto] me hizo muy feliz",Substitution,Adjective / Pronoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BEA1_S,BEA1_S_E14.txt,23,F,Belgium,Economics,6,Beginner,Esto me (dio) [hizo] / (mucho) [muy] feliz,Substitution,Verb / Adverb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BEA1_S,BEA1_S_E15.txt,23,F,Belgium,Economics,6,Beginner,escribí (un systematic review) [una revisión sistemática],Creation,Noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BEA1_S,BEA1_S_T01.txt,23,F,Belgium,Economics,6,Beginner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BEA1_S,BEA1_S_T02.txt,23,F,Belgium,Economics,6,Beginner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FJE1_S,FJE1_S_E01.txt,19,F,France,Media and Communication Studies,3,Beginner,Yo nací (en) [el] (cinco) [5] de abril de 2005 en Francia,Government,Preposition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FJE1_S,FJE1_S_E02.txt,19,F,France,Media and Communication Studies,3,Beginner,No (me recuerde) [recuerdo] mi vida,Pronoun,Verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FJE1_S,FJE1_S_E03.txt,19,F,France,Media and Communication Studies,3,Beginner,(desde) [de] 2005 a 2010,Government,Preposition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FJE1_S,FJE1_S_E04.txt,19,F,France,Media and Communication Studies,3,Beginner,sé que (fue) [fueron] buenos momentos / (fue) [fueron] dos momentos muy (difícil) [difíciles] en mi vida,Number,Noun / Noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FJE1_S,FJE1_S_E05.txt,19,F,France,Media and Communication Studies,3,Beginner,estudié en (este) [esta] ciudad hasta 2020 / (una) [un] día mi abuela,Gender,Noun / Noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FJE1_S,FJE1_S_E06.txt,19,F,France,Media and Communication Studies,3,Beginner,(conicí) [conocí],Creation,Verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FJE1_S,FJE1_S_E07.txt,19,F,France,Media and Communication Studies,3,Beginner,Conocí [a] muchas amigas,Government,Preposition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FJE1_S,FJE1_S_E08.txt,19,F,France,Media and Communication Studies,3,Beginner,(Hice) [Llevé] una vida muy feliz,Substitution,Verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FJE1_S,FJE1_S_E09.txt,19,F,France,Media and Communication Studies,3,Beginner,mi abuela (enfermedó) [enfermó],Creation,Verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FJE1_S,FJE1_S_E10.txt,19,F,France,Media and Communication Studies,3,Beginner,(adoptó) [adopté a] un perro que se llama Sparrow,Government,Preposition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FJE1_S,FJE1_S_E11.txt,19,F,France,Media and Communication Studies,3,Beginner,perdí (una otra) [a otra] abuela,Government,Preposition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FJE1_S,FJE1_S_E12.txt,19,F,France,Media and Communication Studies,3,Beginner,mi (vade) [vida],Substitution,Noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FJE1_S,FJE1_S_E13.txt,19,F,France,Media and Communication Studies,3,Beginner,fue mi profesora de (Frances) [francés],Creation,Noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FJE1_S,FJE1_S_E14.txt,19,F,France,Media and Communication Studies,3,Beginner,(hizé) [cursé] el bachillerato,Creation,Verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FJE1_S,FJE1_S_E15.txt,19,F,France,Media and Communication Studies,3,Beginner,cursé el (BAC) [bachillerato],Creation,Noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FJE1_S,FJE1_S_T01.txt,19,F,France,Media and Communication Studies,3,Beginner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FJE1_S,FJE1_S_T02.txt,19,F,France,Media and Communication Studies,3,Beginner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GKN1_S,GKN1_S_E01.txt,22,F,Greece,Chemistry,3,Beginner,nació en (Thessaloniki) [Tesalónica/Salónica] / (Napoli) [Nápoles] / y empezó a estudiar Química en (Aristotel Universidad de Thessaloniki) [la Universidad Aristóteles de Salónica] / estudió durante un año en (Ioannia Universidad) [en la Universidad de Ioánina],Creation,Noun / Noun / Noun / Noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GKN1_S,GKN1_S_E02.txt,22,F,Greece,Chemistry,3,Beginner,nació en Salónica (en) [el] cuatro de (Octubre) [octubre] (en) [de] 2002,Government,Preposition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GKN1_S,GKN1_S_E03.txt,22,F,Greece,Chemistry,3,Beginner,el (quatro) [cuatro] de octubre / y empezó (Qumíqa) [Química],Creation,Adjective / Noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GKN1_S,GKN1_S_E04.txt,22,F,Greece,Chemistry,3,Beginner,terminó (sus) [su] escuela secundaria / en (sus) [su] ciudad,Number,Noun / Noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GKN1_S,GKN1_S_E05.txt,22,F,Greece,Chemistry,3,Beginner,(viajo) [viajó],Substitution,Verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GKN1_S,GKN1_S_E06.txt,22,F,Greece,Chemistry,3,Beginner,y empezó [a estudiar] Química en la Universidad Aristóteles de Salónica (estudiar) en 2022,Order,Verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GKN1_S,GKN1_S_E07.txt,22,F,Greece,Chemistry,3,Beginner,estudió durante (uno) [un] año en la Universidad de Ioánina,Substitution,Adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GKN1_S,GKN1_S_E08.txt,22,F,Greece,Chemistry,3,Beginner,(simulatáneamente) [simultáneamente],Creation,Adverb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GKN1_S,GKN1_S_E09.txt,22,F,Greece,Chemistry,3,Beginner,(Inglés) [inglés] / (Aleman) [alemán],Creation,Adjective / Adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GKN1_S,GKN1_S_E10.txt,22,F,Greece,Chemistry,3,Beginner,como (lider) [líder] de grupo / (certificadó) [certificado] / (aleman) [alemán],Creation,Noun / Noun / Adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GKN1_S,GKN1_S_E11.txt,22,F,Greece,Chemistry,3,Beginner,como (líder de grupo) [monitora],Analysis,Noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GKN1_S,GKN1_S_E12.txt,22,F,Greece,Chemistry,3,Beginner,viajó sola por primera vez (en) [a] Italia,Government,Preposition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GKN1_S,GKN1_S_E13.txt,22,F,Greece,Chemistry,3,Beginner,En 2016 [obtuvo el] certificado de inglés (C2) de nivel [C2] / [el] certificado de alemán (B2) de nivel [B2],Ellipsis,Verb / Determiner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GKN1_S,GKN1_S_E14.txt,22,F,Greece,Chemistry,3,Beginner,(desde) hace 10 meses participó en una competición de baile,Ellipsis,Adverb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GKN1_S,GKN1_S_E15.txt,22,F,Greece,Chemistry,3,Beginner,(una baile competición) [una competición de baile] / clases de (oriental) baile [oriental],Order,Adjective / Adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GKN1_S,GKN1_S_T01.txt,22,F,Greece,Chemistry,3,Beginner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GKN1_S,GKN1_S_T02.txt,22,F,Greece,Chemistry,3,Beginner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CFI1_S,CFI1_S_E01.txt,22,F,Canada,Economics,2,Beginner,Nací el 28 de agosto [de] 2002 / En noviembre [de] 2007,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CFI1_S,CFI1_S_E02.txt,22,F,Canada,Economics,2,Beginner,muchos de mis [primeros] años (primeros),nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CFI1_S,CFI1_S_E03.txt,22,F,Canada,Economics,2,Beginner,muchos de mis (primeras) [primeros] años,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CFI1_S,CFI1_S_E04.txt,22,F,Canada,Economics,2,Beginner,[nos] mudamos a la calle Albertus / [me] cambié a una nueva escuela,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CFI1_S,CFI1_S_E05.txt,22,F,Canada,Economics,2,Beginner,(después de) dos años [después de] que mi hermano naciera,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
